id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4faea8,0.015792591497302055,0.21349674463272095,0.13550783693790436,0.6204224228858948,0.014780422672629356
7a49c2c2,0.028250861912965775,0.6887201070785522,0.05457707494497299,0.22122281789779663,0.007228947710245848
7a4e986a,0.05078951269388199,0.6026878356933594,0.14745020866394043,0.1888817399740219,0.010190553031861782
7a48310a,0.09345962852239609,0.6651130318641663,0.12953166663646698,0.09207218885421753,0.019823569804430008
7a4b6c8a,0.04177331551909447,0.230575829744339,0.26639503240585327,0.43884605169296265,0.022409753873944283
7a4b92e6,0.008136069402098656,0.933552086353302,0.004487346857786179,0.04760833829641342,0.006216179579496384
7a46e188,0.004859239794313908,0.8458376526832581,0.039922501891851425,0.09627637267112732,0.013104148209095001
7a4a9e18,0.01019417867064476,0.8961415886878967,0.014427457004785538,0.0767456442117691,0.002491123741492629
7a4b2694,0.18765254318714142,0.09043192118406296,0.6065475344657898,0.11005700379610062,0.0053109112195670605
7a4f1588,0.028085626661777496,0.637483537197113,0.06941838562488556,0.26431918144226074,0.0006932344986125827
7a474af6,0.042351312935352325,0.2345321625471115,0.009086149744689465,0.7041298747062683,0.009900504723191261
7a5105d2,0.0037555077578872442,0.25343823432922363,0.010640203952789307,0.7319143414497375,0.0002517533430363983
7a4df018,0.0561373271048069,0.18950584530830383,0.3357967436313629,0.41801559925079346,0.0005444459384307265
7a497ca4,0.007387075573205948,0.05012169107794762,0.3064202070236206,0.6359943151473999,7.687047764193267e-05
7a51a35c,0.040265846997499466,0.6471736431121826,0.1166161596775055,0.07893502712249756,0.11700932681560516
7a51756c,0.48837754130363464,0.07229362428188324,0.3375644385814667,0.07885316759347916,0.02291121520102024
7a4e85fa,0.008043398149311543,0.41003182530403137,0.02315947413444519,0.556302547454834,0.002462792908772826
7a47ed76,0.006103291641920805,0.8145003318786621,0.04498821124434471,0.11387470364570618,0.020533455535769463
7a4970ba,0.3814755380153656,0.1761113554239273,0.28241434693336487,0.1532953381538391,0.006703276187181473
7a4cec5e,0.009904986247420311,0.48247918486595154,0.047792382538318634,0.4595077931880951,0.0003156149759888649
7a51aeba,0.05525321513414383,0.4187735915184021,0.03503844141960144,0.48135676980018616,0.009577932767570019
7a518fb6,0.04649318382143974,0.549068033695221,0.12820085883140564,0.025487851351499557,0.2507500946521759
7a458e28,0.050141435116529465,0.5587123036384583,0.16907256841659546,0.19469378888607025,0.027379943057894707
7a5070b8,0.01250732783228159,0.4282577335834503,0.007771506439894438,0.5504151582717896,0.0010482612997293472
7a4c62ac,0.13607032597064972,0.01820734143257141,0.3932669460773468,0.43893226981163025,0.013523019850254059
7a4c3e4e,0.00820886343717575,0.5766207575798035,0.05632725730538368,0.35811495780944824,0.0007281695725396276
7a48b72e,0.0015474776737391949,0.8236643671989441,0.016719598323106766,0.1575942486524582,0.0004745453188661486
7a4ed316,0.003011755645275116,0.9093146324157715,0.01199300866574049,0.07370438426733017,0.0019762408919632435
7a4d2886,0.09249641001224518,0.6866670250892639,0.12714897096157074,0.0795331820845604,0.014154335483908653
7a48276e,0.0017386054387316108,0.9928483366966248,0.00034544916707091033,0.0046415990218520164,0.0004260576970409602
7a489384,0.0744611918926239,0.5910035371780396,0.006253066938370466,0.32694125175476074,0.0013409428065642715
7a4ac672,0.24820837378501892,0.24289682507514954,0.40037238597869873,0.08287058025598526,0.025651775300502777
7a4a6d26,0.04584610089659691,0.016174696385860443,0.5615208148956299,0.3748854994773865,0.0015730151208117604
7a5089e0,0.1876988410949707,0.25482285022735596,0.17925120890140533,0.3764531910419464,0.0017740067560225725
7a50a4c0,0.15532520413398743,0.0688323974609375,0.5261270403862,0.2389715313911438,0.010743744671344757
7a4e6e76,0.6984397768974304,0.1602533906698227,0.10940442979335785,0.029422180727124214,0.002480064518749714
7a4b745a,0.013004501350224018,0.7014434337615967,0.19182655215263367,0.08687043935060501,0.006854956038296223
7a4d775a,0.01493285782635212,0.03916582837700844,0.09514518827199936,0.849955141544342,0.000800876587163657
7a50bea6,0.00840983260422945,0.09074662625789642,0.3675086200237274,0.5298555493354797,0.003479375271126628
7a4c873c,0.04530008137226105,0.23204639554023743,0.06584695726633072,0.6505643725395203,0.006242228671908379
7a4ae7e2,0.001845747698098421,0.7766624093055725,0.041951972991228104,0.17921747267246246,0.00032236153492704034
7a4eab66,0.037599507719278336,0.06462999433279037,0.09289432317018509,0.8016045093536377,0.0032716221176087856
7a49eea0,0.01232936978340149,0.9519325494766235,0.01840277388691902,0.015807554125785828,0.0015277528436854482
7a455aac,0.009763576090335846,0.8279482126235962,0.0025707287713885307,0.159310981631279,0.00040635248296894133
7a498e56,0.0008537727990187705,0.9042840600013733,0.0021297612693160772,0.09271363914012909,1.8588892999105155e-05
7a4d2b60,0.0073275440372526646,0.626525342464447,0.003032017033547163,0.3630898594856262,2.5226296202163212e-05
7a4c59a6,0.009779003448784351,0.19286996126174927,0.06908483058214188,0.7273023128509521,0.0009638178744353354
7a4dbe90,0.0511554554104805,0.3281976580619812,0.08016620576381683,0.5337061285972595,0.006774370092898607
7a4f73ac,0.041144419461488724,0.7956861853599548,0.02692614123225212,0.12729600071907043,0.008947227150201797
7a49f18e,0.03633713722229004,0.608524739742279,0.033312324434518814,0.3214152157306671,0.0004104717227164656
7a4e5418,0.0015748681034892797,0.2518566846847534,0.006624055560678244,0.7398965954780579,4.7790359531063586e-05
7a49694e,0.0060490453615784645,0.4468544125556946,0.04420403391122818,0.5019683241844177,0.0009242434171028435
7a4d4a8c,0.02484736032783985,0.2539077401161194,0.07320800423622131,0.6449525356292725,0.003084418596699834
7a4b09de,0.0003428126801736653,0.9679626226425171,5.510922710527666e-05,0.03163662552833557,2.972643414977938e-06
7a4bab00,0.023167459294199944,0.3221660852432251,0.09158501029014587,0.562624990940094,0.0004564197442959994
7a48b2a6,0.003097949782386422,0.800312876701355,0.00446669664233923,0.1912727802991867,0.0008499058312736452
7a4cd2fa,0.0014714397257193923,0.7998649477958679,0.006658939179033041,0.19078409671783447,0.0012204155791550875
7a486fa8,0.0007419694447889924,0.689666748046875,0.03736792877316475,0.27209609746932983,0.00012707372661679983
7a513be2,0.022370843216776848,0.5192907452583313,0.02653677947819233,0.4314764738082886,0.0003251067828387022
7a48d484,0.022146647796034813,0.8032847046852112,0.043687604367733,0.12298722565174103,0.007893908768892288
7a4def46,0.08566685765981674,0.7220258712768555,0.006928993389010429,0.1837804913520813,0.0015976866707205772
7a459076,0.05304331332445145,0.12298361957073212,0.04607190936803818,0.7778386473655701,6.268124707276002e-05
7a4ce286,0.00707676587626338,0.04136538505554199,0.03048139438033104,0.9207108616828918,0.0003652733576018363
7a4f4620,0.05855260789394379,0.9101574420928955,0.004061880521476269,0.02619258500635624,0.0010356337297707796
7a454c38,0.0019166290294378996,0.12048017233610153,0.04568610340356827,0.8317727446556091,0.00014454414485953748
7a4a4396,0.0012237710179761052,0.8114319443702698,0.00025792192900553346,0.18703913688659668,4.723723395727575e-05
7a482426,0.0004785295750480145,0.7031612396240234,0.0018715974874794483,0.2944434881210327,4.5052551286062226e-05
7a4840c8,0.4642242193222046,0.09176681935787201,0.052622221410274506,0.3911411166191101,0.00024558004224672914
7a473bd8,0.06767936050891876,0.1436416059732437,0.7267996668815613,0.05576779320836067,0.006111728493124247
7a506816,0.05555665120482445,0.4125681221485138,0.05237508937716484,0.4453948140144348,0.03410542011260986
7a4cefa6,0.14172644913196564,0.6341052055358887,0.0038901304360479116,0.2197553962469101,0.0005227780784480274
7a48c688,0.2552831470966339,0.2622464597225189,0.1549099087715149,0.31575557589530945,0.011804867535829544
7a46a542,0.16563613712787628,0.46567845344543457,0.0523788258433342,0.22354063391685486,0.0927659124135971
7a46a60a,0.0007581441313959658,0.21637842059135437,0.08788658678531647,0.6949320435523987,4.494063978199847e-05
7a450df4,0.0156744085252285,0.11042293906211853,0.06947468221187592,0.803363025188446,0.001064778072759509
7a51562c,0.025764169171452522,0.5979491472244263,0.14593961834907532,0.22828827798366547,0.002058904618024826
7a4defb4,0.27760109305381775,0.6579750776290894,0.02095489203929901,0.03606363758444786,0.007405312266200781
7a4b1d98,0.060810916125774384,0.47741782665252686,0.1048777773976326,0.3555382788181305,0.0013551348820328712
7a4f5c3c,0.014287644065916538,0.7890362739562988,0.05221147835254669,0.1434263437986374,0.0010383094195276499
7a4b2284,0.16737742722034454,0.047449804842472076,0.3076659142971039,0.3248904347419739,0.15261629223823547
7a4b0a42,0.10563711076974869,0.22122524678707123,0.1372622400522232,0.5350877642631531,0.0007877292227931321
7a4d31e6,0.03579394519329071,0.16475115716457367,0.026843953877687454,0.7722033858299255,0.0004076728073414415
7a505b14,0.22922107577323914,0.182240828871727,0.03846714273095131,0.5494953989982605,0.0005755979800596833
7a485c8e,0.11221738159656525,0.15516690909862518,0.005290788598358631,0.7265433669090271,0.0007815861026756465
7a4d3ea2,0.01220005378127098,0.2822941243648529,0.0641353577375412,0.6380035281181335,0.0033668361138552427
7a4acb7c,0.03468216583132744,0.5896885395050049,0.022344296798110008,0.3506968915462494,0.0025880809407681227
7a4f618c,0.09945911169052124,0.07288642227649689,0.06967402994632721,0.7578082084655762,0.00017214484978467226
7a4f49d6,0.001987718977034092,0.2532111406326294,0.008678507059812546,0.7359666228294373,0.00015575633733533323
7a48f996,0.27697962522506714,0.03173088654875755,0.11306311190128326,0.5736528635025024,0.004573441110551357
7a4ccf44,0.012059960514307022,0.7086939811706543,0.02031365968286991,0.2580355107784271,0.0008970517083071172
7a495f76,0.10711327195167542,0.744005560874939,0.04335997998714447,0.09410137683153152,0.011419889517128468
7a4c1b3a,0.06605975329875946,0.17653658986091614,0.12804585695266724,0.6236658096313477,0.005691894330084324
7a488c90,0.049511779099702835,0.011742746457457542,0.4234446883201599,0.51365065574646,0.0016502193175256252
7a5049b2,0.009114537388086319,0.7196622490882874,0.03645171970129013,0.23173385858535767,0.003037614282220602
7a4cb978,0.07986009865999222,0.5664350986480713,0.045166097581386566,0.3022875487804413,0.006251242943108082
7a51bed2,0.0060738734900951385,0.8909056782722473,0.004885577131062746,0.09775319695472717,0.00038172045606188476
7a452c6c,0.03226681053638458,0.36286666989326477,0.061740048229694366,0.5420052409172058,0.0011212890967726707
7a4c4542,0.009835897944867611,0.02531057968735695,0.12134641408920288,0.8433517813682556,0.00015528648509643972
7a4eac38,0.021312426775693893,0.6285327672958374,0.060541875660419464,0.13119828701019287,0.15841460227966309
7a46abd2,0.04093807563185692,0.2516191601753235,0.19712843000888824,0.5098022222518921,0.0005123198498040438
7a516b12,0.022632749751210213,0.7068269848823547,0.05833430588245392,0.21110118925571442,0.0011046669678762555
7a46be56,0.11407138407230377,0.3340117931365967,0.06156431883573532,0.3182843327522278,0.172068253159523
7a517cce,0.009799761697649956,0.7856696248054504,0.027190769091248512,0.17593641579151154,0.0014033481711521745
7a4e6a02,0.0034840188454836607,0.9505404829978943,0.0212131105363369,0.014562844298779964,0.010199589654803276
7a510500,0.0004779006412718445,0.9313649535179138,0.018687767907977104,0.04741641879081726,0.0020530126057565212
7a4bc40a,0.0037483784835785627,0.8506036400794983,0.028956688940525055,0.11113081127405167,0.005560540594160557
7a4b1c6c,0.004947468172758818,0.8084197044372559,0.021628666669130325,0.16420632600784302,0.0007979247020557523
7a4653f8,0.0006064545013941824,0.9723805785179138,0.002882236149162054,0.022066818550229073,0.002064106520265341
7a45ac46,0.004323647357523441,0.1974375694990158,0.058266766369342804,0.7396377325057983,0.0003342790878377855
7a4bf326,0.004432342480868101,0.8301196694374084,0.0893751010298729,0.07591791450977325,0.00015471810183953494
7a47fdca,0.0014475692296400666,0.7831787467002869,0.02879132516682148,0.1862257421016693,0.00035645722527988255
7a4aff52,0.00664542056620121,0.81978839635849,0.009624547325074673,0.16235603392124176,0.0015856835525482893
7a4b8120,0.015160439535975456,0.3114701509475708,0.12852592766284943,0.5400799512863159,0.0047634015791118145
7a4a1a6a,0.0027042736764997244,0.9028756618499756,0.004759106319397688,0.08945073187351227,0.0002100260608131066
7a515bea,0.012590447440743446,0.34430965781211853,0.32421547174453735,0.2803748548030853,0.03850959241390228
7a5088b4,0.0025042712222784758,0.9313414096832275,0.006046957336366177,0.058447543531656265,0.0016598600195720792
7a4ecbe6,0.009057500399649143,0.9229341745376587,0.022285886108875275,0.04430573806166649,0.001416547573171556
7a48f28e,0.0010399053571745753,0.9645981788635254,0.0013268513139337301,0.03301104158163071,2.4097469577100128e-05
7a471b3a,0.009889878332614899,0.10727272927761078,0.18167488276958466,0.7001103162765503,0.0010521623771637678
7a46e0de,0.003627945901826024,0.2372758984565735,0.009130689315497875,0.7499477863311768,1.74666474777041e-05
7a4b0358,0.006714978255331516,0.6714521050453186,0.010245732963085175,0.3114997148513794,8.719908510101959e-05
7a51c972,0.05578450858592987,0.5674418210983276,0.10579363256692886,0.2642073631286621,0.006772729568183422
7a4ce768,0.4507402181625366,0.33900853991508484,0.05324883386492729,0.1208132952451706,0.036189183592796326
7a4ef83c,0.043105434626340866,0.6798390746116638,0.013173388317227364,0.26250433921813965,0.0013777833664789796
7a516f40,0.004879847168922424,0.5817992687225342,0.005353458691388369,0.4077690839767456,0.0001985515555134043
7a46a2c2,0.042505163699388504,0.369082510471344,0.21405477821826935,0.3725741505622864,0.0017833701567724347
7a4d226e,0.005433009937405586,0.19544796645641327,0.06780042499303818,0.7301737666130066,0.0011449380544945598
7a48de52,0.015141726471483707,0.0534098818898201,0.2656077742576599,0.6656871438026428,0.0001535842166049406
7a4afd4a,0.2897423803806305,0.15844643115997314,0.1857224404811859,0.33367037773132324,0.032418325543403625
7a47b568,0.012241381220519543,0.49572139978408813,0.029229380190372467,0.4620850682258606,0.0007227317546494305
7a46ff24,0.027430692687630653,0.1841418594121933,0.3841114938259125,0.3950082063674927,0.009307744912803173
7a491912,0.058556102216243744,0.550245463848114,0.06607699394226074,0.2705795466899872,0.054541993886232376
7a48298a,0.07883688807487488,0.0400950089097023,0.019200721755623817,0.8445298671722412,0.017337491735816002
7a4ad356,0.19935837388038635,0.1905188262462616,0.2984083592891693,0.31035149097442627,0.0013628554297611117
7a4e2696,0.08026067912578583,0.7340025901794434,0.06341972202062607,0.11728071421384811,0.005036382935941219
7a51b41e,0.3051660358905792,0.5514674186706543,0.036959223449230194,0.08645206689834595,0.019955230876803398
7a49b8ea,0.018260473385453224,0.679318368434906,0.031901128590106964,0.26962172985076904,0.0008981602732092142
7a4b5b50,0.0611409991979599,0.06327447295188904,0.8269018530845642,0.039540234953165054,0.00914233922958374
7a4cdfa2,0.03549198806285858,0.08640959113836288,0.7947311997413635,0.07708865404129028,0.006278642453253269
7a4e2344,0.006858121603727341,0.8297690153121948,0.0005911255138926208,0.05763210728764534,0.10514948517084122
7a4a94a4,0.012821256183087826,0.34165123105049133,0.24585801362991333,0.3946806490421295,0.004988820757716894
7a4e3276,0.0978296771645546,0.6492196321487427,0.004991788417100906,0.24778304994106293,0.00017576440586708486
7a505970,0.06944374740123749,0.5404282212257385,0.008034976199269295,0.38198280334472656,0.00011033703049179167
7a48154e,0.0834551751613617,0.5082801580429077,0.012210926041007042,0.3943442404270172,0.0017095146467909217
7a4d18a0,0.002211230108514428,0.6270042657852173,0.06938115507364273,0.3001457154750824,0.0012576585868373513
7a4cbd2e,0.16339731216430664,0.21327751874923706,0.018061282113194466,0.6050614714622498,0.00020234563271515071
7a502496,0.004713679198175669,0.7806304097175598,0.005329671781510115,0.2088579684495926,0.00046837126137688756
7a4d6e72,0.0005568317137658596,0.9421616196632385,0.0005212196265347302,0.05638809874653816,0.0003724042035173625
7a501780,0.009275561198592186,0.9530316591262817,0.0012953918194398284,0.028285665437579155,0.008111943490803242
7a45e8c8,0.029866471886634827,0.23945894837379456,0.08176054805517197,0.6484730243682861,0.00044094407348893583
7a4c256c,0.001743464614264667,0.592341959476471,0.016335047781467438,0.38506436347961426,0.004515312146395445
7a4b3a76,0.0036325452383607626,0.2571153938770294,0.02651512622833252,0.7123820185661316,0.00035465820110403
7a4be4ee,0.013909295201301575,0.8902882933616638,0.0035231951624155045,0.09209088981151581,0.00018828715838026255
7a4f58f4,0.059311509132385254,0.6365455389022827,0.18957872688770294,0.03777086362242699,0.07679343968629837
7a51d3ea,0.0016862788470461965,0.5848745107650757,0.12544921040534973,0.28087836503982544,0.007111476268619299
7a4eb0f2,0.04335269331932068,0.18303322792053223,0.06716054677963257,0.704827606678009,0.0016259029507637024
7a4a3342,0.001498339232057333,0.9542653560638428,0.002118685282766819,0.034698743373155594,0.007419029250741005
7a4beb06,0.0015714714536443353,0.13540899753570557,0.007353133987635374,0.8541458249092102,0.0015203636139631271
7a47a56e,0.1350325644016266,0.06890998780727386,0.11676478385925293,0.6777653098106384,0.0015272918390110135
7a47f8de,0.0043532648123800755,0.06971896439790726,0.008467652834951878,0.9173821210861206,7.805361383361742e-05
7a4bf394,0.0028467506635934114,0.5760826468467712,0.06978119164705276,0.3511148691177368,0.00017454799672123045
7a46dc2e,0.031217480078339577,0.13118340075016022,0.047659602016210556,0.7888340353965759,0.0011055523063987494
7a4ecfba,0.06171317771077156,0.7157723903656006,0.06433149427175522,0.1568671017885208,0.0013158032670617104
7a50c11c,0.029080446809530258,0.4079771935939789,0.052591387182474136,0.5077968239784241,0.0025541321374475956
7a470320,0.0726083442568779,0.3004518747329712,0.0031663416884839535,0.6221792101860046,0.001594269648194313
7a46a8ee,0.18944691121578217,0.6530157923698425,0.03848128765821457,0.11817720532417297,0.0008788169943727553
7a51e416,0.0005735491286031902,0.9369726181030273,8.457090734736994e-05,0.06231743097305298,5.158389103598893e-05
7a4ea53a,0.0018233265727758408,0.4525136649608612,0.013033809140324593,0.5324633717536926,0.00016553270688746125
7a46f560,0.055054839700460434,0.8803244233131409,0.009556992910802364,0.05472142621874809,0.0003422953886911273
7a4594e0,0.0029879817739129066,0.05607794597744942,0.004644718486815691,0.936201810836792,8.729693217901513e-05
7a4a1ad8,0.009101261384785175,0.8648054003715515,0.006798786576837301,0.11833725869655609,0.0009570951806381345
7a4c0adc,0.02909374050796032,0.33268624544143677,0.0356745570898056,0.6017839908599854,0.0007613665657117963
7a46c91e,0.00036785536212846637,0.5630955100059509,0.0025592683814466,0.4339721202850342,5.500864517671289e-06
7a4d9a64,0.03854946419596672,0.735226035118103,0.11450184136629105,0.09677334874868393,0.014949380420148373
7a505f24,0.00806265976279974,0.3942788243293762,0.03575234115123749,0.560017466545105,0.001888681435957551
7a4b7c34,0.03802711144089699,0.9370568990707397,0.0019880973268300295,0.0183680709451437,0.004559988155961037
7a493d66,0.13071034848690033,0.11795502156019211,0.20512911677360535,0.5391911864280701,0.007014485541731119
7a46b2d0,0.2921467423439026,0.37734150886535645,0.13952802121639252,0.1898348033428192,0.0011489744065329432
7a4a0c50,0.002096328651532531,0.7856582403182983,0.0017833990277722478,0.20979343354701996,0.0006684239488095045
7a4f3680,0.001295373309403658,0.9741650223731995,0.008844236843287945,0.015036922879517078,0.0006586103700101376
7a4d87a4,0.004171033855527639,0.4363623559474945,0.24144193530082703,0.29639932513237,0.021625371649861336
7a51107c,0.0062937019392848015,0.7067044377326965,0.027160102501511574,0.25905999541282654,0.0007816446013748646
7a4d253e,0.0008623538888059556,0.889766275882721,0.02285647578537464,0.08628605306148529,0.00022875863942317665
7a49c3f8,0.007971212267875671,0.6577255725860596,0.010614804923534393,0.32105785608291626,0.002630577888339758
7a50ed9a,0.0018149255774915218,0.9044462442398071,0.006322050467133522,0.0864013135433197,0.0010155640775337815
7a4dfed2,0.005420886445790529,0.8056614995002747,0.010545446537435055,0.17613348364830017,0.0022387467324733734
7a4f5de0,0.06176438555121422,0.6425538659095764,0.08447175472974777,0.20400452613830566,0.007205522153526545
7a458bc6,0.002922514220699668,0.958268940448761,0.0007800029707141221,0.03492528572678566,0.00310347368940711
7a49bf16,0.1423448622226715,0.6633719205856323,0.007492986507713795,0.1253458559513092,0.06144450232386589
7a502eb4,0.010005856864154339,0.5132396221160889,0.15930552780628204,0.31685376167297363,0.0005951519124209881
7a500178,0.006716019473969936,0.8730406761169434,0.0007112809107638896,0.11905103921890259,0.0004807830846402794
7a510924,0.04936448857188225,0.33085736632347107,0.07179811596870422,0.5375191569328308,0.010461006313562393
7a4f1b00,0.01571660488843918,0.3962406516075134,0.004963777493685484,0.5821614265441895,0.000917601166293025
7a4ba416,0.022050078958272934,0.7458606362342834,0.020047390833497047,0.18839149177074432,0.02365035004913807
7a4c5fc8,0.4204680919647217,0.43795180320739746,0.0011147318873554468,0.1361793726682663,0.00428606616333127
7a4901d4,0.010958153754472733,0.7832205295562744,0.0034363395534455776,0.20151017606258392,0.0008746171952225268
7a518e76,0.01293274387717247,0.843522310256958,0.009537299163639545,0.13344243168830872,0.0005651446408592165
7a4e72cc,0.05568176880478859,0.2726164758205414,0.4639602303504944,0.07778941839933395,0.12995201349258423
7a4ad2e8,0.13987432420253754,0.37125974893569946,0.00896194577217102,0.47966018319129944,0.00024372374173253775
7a46fb32,0.00867293868213892,0.2748820185661316,0.26684191823005676,0.44855883717536926,0.0010443407809361815
7a4f6f1a,0.03684278205037117,0.696736216545105,0.00287996931001544,0.2632407546043396,0.00030028147739358246
7a4e74d4,0.07684636861085892,0.8139587044715881,0.0018595277797430754,0.10510704666376114,0.0022283359430730343
7a49aa12,0.0246566254645586,0.8435136675834656,0.0015571602853015065,0.12341828644275665,0.006854230538010597
7a482dae,0.06808322668075562,0.16496095061302185,0.06044218689203262,0.7055145502090454,0.0009989556856453419
7a45eb98,0.38070422410964966,0.243393674492836,0.05843203514814377,0.31723806262016296,0.00023201166186481714
7a4fa61a,0.045140720903873444,0.2729063928127289,0.10370852053165436,0.5779501795768738,0.0002941389393527061
7a4f0f98,0.013079239055514336,0.8174960017204285,0.04374320060014725,0.123853899538517,0.0018274461617693305
7a501fb4,0.01888093911111355,0.5542423129081726,0.06731489300727844,0.35512447357177734,0.004437282215803862
7a50cf72,0.1507245898246765,0.68624347448349,0.11138632148504257,0.04502652958035469,0.006619076710194349
7a4c28aa,0.11782494187355042,0.8620604276657104,0.004557583946734667,0.01461566612124443,0.0009411818464286625
7a49cea2,0.012256520800292492,0.6020815372467041,0.27679261565208435,0.10663878917694092,0.002230643993243575
7a4caf3c,0.010681369341909885,0.8319302201271057,0.0068893637508153915,0.1491863876581192,0.0013125729747116566
7a46ad08,0.3092855215072632,0.4300445318222046,0.17319341003894806,0.08527865260839462,0.0021980609744787216
7a482124,0.01700463518500328,0.7273104786872864,0.08910102397203445,0.16633965075016022,0.00024414435029029846
7a48eb86,0.02378740906715393,0.8957207798957825,0.0018222766229882836,0.07799087464809418,0.0006788218743167818
7a5110e0,0.02357364632189274,0.9389199614524841,0.0012058356078341603,0.035822637379169464,0.0004780734016094357
7a505768,0.004955540411174297,0.020458299666643143,0.08532010018825531,0.8888320922851562,0.0004341633175499737
7a5192fe,0.07223149389028549,0.14654292166233063,0.058470916002988815,0.7089521884918213,0.013802368193864822
7a51f14a,0.0005352970911189914,0.9504357576370239,0.0004360817256383598,0.04841068759560585,0.00018189524416811764
7a4d9da2,0.034176912158727646,0.7265915274620056,0.01967066153883934,0.2178943157196045,0.001666537718847394
7a44fc60,0.0009259872022084892,0.3988189995288849,0.0008248497033491731,0.0049358862452209,0.5944944620132446
7a50f43e,0.5898042321205139,0.18274593353271484,0.03520757704973221,0.16988183557987213,0.022360295057296753
7a51e4e8,0.009724774397909641,0.8921810984611511,0.004577361512929201,0.09241125732660294,0.0011055817594751716
7a4736ec,0.005194030236452818,0.685382604598999,0.13070803880691528,0.1755104809999466,0.0032046737615019083
7a50ca36,0.0005821227678097785,0.8670176863670349,0.006476907059550285,0.12553799152374268,0.00038515430060215294
7a4b6c26,0.486465185880661,0.06987452507019043,0.2606707215309143,0.1703827679157257,0.01260695606470108
7a4ab100,0.03335057571530342,0.8021612763404846,0.08946254849433899,0.07425718754529953,0.0007685240707360208
7a48284a,0.009809738956391811,0.3058651089668274,0.08694001287221909,0.597258985042572,0.0001261092402273789
7a50c04a,0.0033059942070394754,0.3287317752838135,0.0929538756608963,0.57427579164505,0.0007324033649638295
7a4953fa,0.0010341331362724304,0.01815379224717617,0.11891105026006699,0.8618249297142029,7.574485061923042e-05
7a507734,0.0007908708066679537,0.9334158301353455,0.00841184239834547,0.053273409605026245,0.004108052235096693
7a44e608,0.018060103058815002,0.17731113731861115,0.412237286567688,0.3906131684780121,0.0017781496280804276
7a4fe77e,0.0010404151398688555,0.47858038544654846,0.04011063277721405,0.4798051118850708,0.0004632652271538973
7a49f7d8,0.000927782035432756,0.9008960723876953,0.037858977913856506,0.05950690433382988,0.0008102900465019047
7a4ce89e,0.007638163864612579,0.627803385257721,0.012581354938447475,0.34612882137298584,0.005848209839314222
7a4d866e,0.023808646947145462,0.4755513668060303,0.042216964066028595,0.2890917956829071,0.16933123767375946
7a451006,0.003285836661234498,0.19923624396324158,0.24430452287197113,0.5504092574119568,0.0027642471250146627
7a4ef40e,0.005287565756589174,0.02900761365890503,0.027257850393652916,0.9383158087730408,0.00013113985187374055
7a4aca3c,0.21242757141590118,0.6894038319587708,0.011535351164638996,0.08502936363220215,0.0016037441091611981
7a4f43aa,0.0035236808471381664,0.891228199005127,0.01278252899646759,0.09142060577869415,0.001045217621140182
7a488bbe,0.004580184817314148,0.07766340672969818,0.0037283170968294144,0.9137122631072998,0.00031600260990671813
7a464642,2.764675264188554e-05,0.8304946422576904,0.0014648373471572995,0.16786246001720428,0.00015046160842757672
7a4ded34,0.0014885148266330361,0.6315529346466064,0.026129314675927162,0.338389128446579,0.002440085168927908
7a484f14,0.004089993890374899,0.752968430519104,0.004421660676598549,0.23828448355197906,0.00023545527074020356
7a51a1a4,0.012374828569591045,0.5611135363578796,0.17020849883556366,0.25380739569664,0.0024956620763987303
7a515c4e,0.023483511060476303,0.8023655414581299,0.007787130773067474,0.16222235560417175,0.004141583107411861
7a4d040a,0.011214335449039936,0.6782363653182983,0.07826941460371017,0.22967064380645752,0.002609090879559517
7a5121de,0.06670042872428894,0.4931899905204773,0.032359421253204346,0.40651628375053406,0.001233750255778432
7a4c4da8,0.18953143060207367,0.17179524898529053,0.04721451550722122,0.5909729599952698,0.0004857497406192124
7a48730e,0.02099330723285675,0.13806183636188507,0.35179993510246277,0.48724114894866943,0.00190361263230443
7a4e5620,0.08664920926094055,0.08364711701869965,0.36027851700782776,0.4680764675140381,0.0013485824456438422
7a47899e,0.0005587267805822194,0.7345243096351624,0.008317957632243633,0.2565332353115082,6.579157343367115e-05
7a4f64f2,0.00101950962562114,0.9605517387390137,0.0006659576902166009,0.03773677721619606,2.5862451366265304e-05
7a4ae436,0.0023648878559470177,0.4090840816497803,0.147420734167099,0.44055917859077454,0.0005710200639441609
7a458a86,0.006842272821813822,0.08678936958312988,0.6480679512023926,0.2576182186603546,0.000682318233884871
7a49e586,0.011455634608864784,0.4061584770679474,0.023734349757432938,0.47586262226104736,0.08278899639844894
7a509ae8,0.0038135277573019266,0.14907987415790558,0.2087140530347824,0.6381130814552307,0.00027944022440351546
7a4585d6,0.02944762632250786,0.2301671802997589,0.13989800214767456,0.596785843372345,0.0037011539097875357
7a4b752c,0.0009665502584539354,0.13460414111614227,0.003896479494869709,0.8581842184066772,0.002348436275497079
7a4fdf5e,0.13736961781978607,0.1610199362039566,0.011399585753679276,0.6892380714416504,0.0009727830183692276
7a463864,0.0645844042301178,0.020829424262046814,0.24483785033226013,0.66860431432724,0.0011439219815656543
7a48b44a,0.08352348208427429,0.3661252558231354,0.38413006067276,0.15822508931159973,0.00799616239964962
7a49f260,0.05777032673358917,0.44314950704574585,0.15719358623027802,0.3365110456943512,0.0053756651468575
7a4f5fe8,0.0034193505998700857,0.13285015523433685,0.10784687101840973,0.6556979417800903,0.10018577426671982
